Temperature,Humidity,Wind Speed,Month
29.156,0.430,10.046,7
28.889,0.430,14.828,7
29.000,0.400,11.012,7
29.128,0.380,14.587,7
27.889,0.400,14.071,7
27.333,0.390,15.070,7
25.300,0.450,9.692,7
22.267,0.550,9.563,7
20.572,0.610,6.295,7
19.300,0.620,4.009,7
24.417,0.720,11.045,7
22.778,0.790,6.424,7
22.661,0.810,5.152,7
21.694,0.840,6.279,7
20.094,0.900,3.075,7
20.583,0.890,4.943,7
21.389,0.920,0.274,7
25.000,0.780,8.227,7
27.072,0.680,10.175,7
27.828,0.660,11.367,7
29.928,0.580,16.390,7
31.144,0.500,16.905,7
32.106,0.450,16.422,7
32.172,0.410,17.646,7
32.328,0.350,21.461,7
32.244,0.400,17.662,7
32.267,0.380,20.689,7
32.344,0.370,21.397,7
31.156,0.380,15.987,7
30.022,0.350,17.291,7
28.089,0.450,10.739,7
22.828,0.660,9.579,7
21.767,0.710,3.397,7
20.967,0.730,3.590,7
19.572,0.800,6.504,7
19.522,0.800,3.429,7
19.356,0.790,6.086,7
17.878,0.840,3.220,7
16.783,0.870,0.000,7
17.217,0.880,5.587,7
17.828,0.900,0.000,7
22.600,0.740,2.962,7
25.900,0.560,5.249,7
27.822,0.460,3.156,7
30.967,0.410,2.962,7
31.106,0.330,7.970,7
32.217,0.380,9.322,7
32.239,0.330,7.792,7
32.856,0.380,6.376,7
32.822,0.400,11.270,7
33.861,0.350,3.349,7
33.867,0.340,3.977,7
33.839,0.370,1.948,7
32.172,0.410,2.850,7
29.172,0.490,4.395,7
26.133,0.650,4.830,7
23.889,0.790,3.220,7
24.517,0.660,5.055,7
21.717,0.810,0.000,7
21.644,0.810,3.220,7
21.794,0.800,2.930,7
20.533,0.850,3.220,7
20.006,0.870,3.027,7
20.617,0.840,5.780,7
22.089,0.820,4.830,7
25.822,0.620,0.145,7
27.717,0.510,7.825,7
31.067,0.410,7.857,7
32.756,0.370,3.220,7
32.944,0.390,7.744,7
33.906,0.370,8.678,7
34.950,0.360,4.347,7
35.011,0.340,5.072,7
35.067,0.330,9.193,7
35.111,0.330,10.723,7
35.139,0.320,10.658,7
33.978,0.350,10.626,7
32.844,0.340,10.513,7
30.383,0.440,7.100,7
26.206,0.640,8.050,7
25.533,0.630,6.279,7
24.167,0.690,5.587,7
22.222,0.790,0.000,7
21.672,0.810,0.000,7
22.506,0.770,3.139,7
22.639,0.720,6.247,7
23.683,0.670,10.755,7
22.656,0.730,10.481,7
23.617,0.700,10.755,7
24.800,0.650,14.200,7
27.717,0.590,14.538,7
29.950,0.490,14.039,7
32.706,0.380,21.413,7
33.783,0.370,21.155,7
34.972,0.350,17.082,7
36.083,0.290,17.050,7
36.128,0.300,13.991,7
37.194,0.290,14.136,7
36.156,0.310,11.479,7
36.194,0.270,15.102,7
34.733,0.310,14.909,7
32.539,0.350,7.776,7
29.106,0.460,9.258,7
27.394,0.550,11.817,7
26.933,0.550,13.170,7
25.939,0.580,5.265,7
23.317,0.700,5.812,7
22.278,0.730,6.939,7
23.006,0.700,6.021,7
22.244,0.760,6.376,7
21.067,0.790,6.231,7
20.617,0.810,5.925,7
22.572,0.740,11.785,7
24.733,0.660,5.120,7
25.894,0.620,8.034,7
27.200,0.600,8.050,7
29.861,0.470,8.469,7
32.083,0.380,8.871,7
33.678,0.360,7.390,7
33.817,0.320,9.724,7
33.850,0.300,7.213,7
34.928,0.300,7.470,7
33.956,0.370,7.857,7
34.961,0.280,3.526,7
33.889,0.350,4.589,7
32.244,0.350,9.209,7
29.378,0.490,7.680,7
27.178,0.570,7.680,7
26.511,0.590,6.472,7
23.739,0.720,5.925,7
22.250,0.760,3.220,7
21.672,0.790,3.429,7
22.972,0.760,6.569,7
21.117,0.840,8.050,7
20.583,0.840,3.188,7
21.328,0.790,5.538,7
22.133,0.740,7.631,7
23.778,0.700,1.642,7
27.122,0.490,10.062,7
29.883,0.380,12.397,7
31.139,0.330,24.681,7
32.728,0.320,17.002,7
33.939,0.300,17.436,7
35.000,0.260,14.474,7
34.917,0.280,11.302,7
35.000,0.280,12.944,7
35.050,0.300,12.800,7
34.950,0.280,9.563,7
33.889,0.300,10.900,7
32.122,0.380,8.984,7
29.239,0.470,8.147,7
25.961,0.590,7.406,7
26.994,0.520,12.800,7
25.317,0.620,13.604,7
24.294,0.550,25.760,7
23.283,0.650,3.655,7
22.817,0.680,13.814,7
22.122,0.730,27.499,7
21.589,0.760,28.964,7
20.228,0.730,20.624,7
20.000,0.630,16.470,7
21.111,0.590,21.011,7
21.294,0.570,20.238,7
17.450,0.850,16.744,7
20.100,0.710,12.284,7
22.894,0.440,19.561,7
24.950,0.390,17.919,7
24.950,0.420,18.193,7
24.972,0.390,19.578,7
24.950,0.450,22.170,7
23.889,0.380,11.544,7
25.083,0.360,12.558,7
23.889,0.380,15.858,7
23.889,0.410,5.088,7
21.472,0.540,3.445,7
17.828,0.830,0.145,7
16.767,0.830,3.188,7
16.050,0.790,2.673,7
14.522,0.890,3.220,7
13.989,0.850,6.440,7
13.789,0.830,3.043,7
12.250,0.900,3.220,7
12.200,0.900,3.220,7
13.028,0.890,2.882,7
14.822,0.870,0.000,7
16.994,0.820,3.220,7
17.789,0.730,7.760,7
19.906,0.630,3.220,7
21.200,0.570,3.317,7
22.467,0.510,3.655,7
22.783,0.560,0.370,7
22.622,0.540,4.283,7
21.511,0.570,8.259,7
18.772,0.850,7.841,7
18.794,0.850,11.383,7
18.128,0.840,8.324,7
17.778,0.900,11.125,7
17.250,0.930,9.290,7
17.272,0.930,5.104,7
17.172,0.930,3.317,7
16.111,0.970,6.488,7
16.611,0.970,3.317,7
15.050,0.960,6.488,7
14.522,0.960,6.472,7
14.339,0.960,5.329,7
15.578,0.960,10.996,7
15.556,0.960,6.343,7
15.639,0.970,3.445,7
16.089,0.930,7.808,7
16.161,1.000,8.984,7
17.306,0.930,9.451,7
17.828,0.960,12.413,7
19.978,0.840,9.032,7
22.544,0.710,2.705,7
23.722,0.590,4.717,7
23.678,0.590,4.395,7
24.072,0.560,7.165,7
25.856,0.480,4.621,7
24.928,0.500,4.250,7
26.267,0.420,4.991,7
26.061,0.390,9.258,7
24.883,0.540,9.113,7
22.456,0.610,8.839,7
18.861,0.780,8.050,7
19.283,0.710,10.819,7
18.678,0.710,9.579,7
17.128,0.730,6.263,7
15.072,0.870,6.295,7
14.889,0.890,3.172,7
14.539,0.870,6.150,7
16.578,0.760,10.900,7
14.861,0.860,7.084,7
18.661,0.690,9.258,7
19.844,0.690,2.254,7
21.761,0.650,3.590,7
22.567,0.660,12.461,7
23.772,0.580,14.490,7
26.122,0.440,12.300,7
27.061,0.420,12.928,7
27.522,0.440,15.810,7
29.517,0.400,13.701,7
28.378,0.450,21.832,7
27.333,0.470,20.383,7
27.189,0.440,20.511,7
24.767,0.550,17.147,7
23.678,0.550,19.948,7
22.350,0.580,12.204,7
22.011,0.650,9.306,7
21.433,0.650,10.900,7
19.994,0.700,12.960,7
17.472,0.710,3.526,7
16.294,0.800,6.488,7
16.417,0.750,10.288,7
15.606,0.780,11.125,7
15.561,0.750,11.125,7
14.161,0.810,6.682,7
17.044,0.720,11.238,7
18.828,0.650,11.028,7
21.000,0.590,12.155,7
22.850,0.560,15.778,7
23.561,0.510,17.179,7
26.322,0.410,19.352,7
27.289,0.390,15.778,7
27.311,0.320,15.778,7
28.089,0.320,14.925,7
27.956,0.320,14.265,7
29.006,0.350,12.800,7
29.111,0.310,11.785,7
27.917,0.340,12.381,7
27.289,0.340,12.413,7
24.611,0.450,8.887,7
20.161,0.710,9.225,7
19.450,0.720,6.150,7
17.856,0.780,6.182,7
19.861,0.740,17.275,7
17.756,0.900,16.631,7
17.417,0.920,19.127,7
17.244,0.930,13.991,7
16.733,0.960,6.215,7
16.839,0.960,6.231,7
17.244,0.930,7.970,7
17.756,0.960,9.596,7
18.811,0.850,11.721,7
19.839,0.790,10.707,7
20.856,0.740,19.932,7
21.000,0.730,19.545,7
21.944,0.730,20.511,7
23.494,0.630,20.222,7
23.667,0.610,21.075,7
23.494,0.590,21.703,7
21.989,0.600,17.742,7
21.350,0.580,17.147,7
19.906,0.630,15.343,7
19.883,0.580,12.059,7
19.011,0.660,10.401,7
16.206,0.870,7.857,7
16.133,0.840,11.206,7
16.350,0.830,10.594,7
17.061,0.810,6.649,7
16.039,0.900,3.429,7
16.133,0.890,6.360,7
16.039,0.870,3.526,7
16.039,0.900,3.590,7
16.678,0.810,9.918,7
17.128,0.750,9.724,7
17.178,0.750,9.193,7
17.906,0.730,13.234,7
18.800,0.690,9.225,7
18.800,0.690,10.835,7
19.006,0.730,8.775,7
17.417,0.860,13.830,7
17.972,0.880,10.996,7
19.300,0.810,10.626,7
21.256,0.770,10.674,7
22.411,0.540,13.685,7
23.800,0.500,10.272,7
23.983,0.400,9.451,7
22.850,0.410,9.467,7
19.400,0.640,1.771,7
16.161,0.770,3.156,7
14.378,0.860,3.075,7
14.333,0.890,3.156,7
16.139,0.860,3.220,7
15.561,0.860,3.204,7
15.456,0.850,5.973,7
14.478,0.920,6.295,7
14.456,0.890,6.279,7
13.822,0.920,3.639,7
16.006,0.920,4.959,7
19.872,0.730,7.905,7
22.728,0.650,4.943,7
26.072,0.500,3.300,7
27.778,0.460,1.546,7
28.878,0.410,7.470,7
29.950,0.420,4.894,7
30.067,0.340,8.871,7
30.172,0.370,4.089,7
30.139,0.340,7.583,7
31.183,0.330,7.390,7
30.422,0.350,9.048,7
30.094,0.390,9.354,7
28.983,0.390,9.290,7
25.600,0.500,7.020,7
22.244,0.680,3.220,7
20.533,0.770,3.220,7
19.261,0.790,3.156,7
17.783,0.840,3.204,7
16.672,0.870,11.270,7
16.717,0.860,3.526,7
16.161,0.860,6.601,7
15.078,0.890,3.429,7
14.983,0.890,3.220,7
17.650,0.840,3.429,7
22.050,0.680,8.050,7
24.967,0.570,7.712,7
27.222,0.530,9.547,7
28.983,0.400,11.061,7
30.283,0.360,8.968,7
31.250,0.370,9.821,7
32.300,0.400,5.055,7
32.417,0.360,8.839,7
32.828,0.370,9.885,7
30.178,0.390,11.399,7
32.450,0.330,10.948,7
32.250,0.350,11.415,7
30.100,0.390,11.383,7
27.828,0.500,7.744,7
23.056,0.650,9.869,7
22.350,0.700,6.665,7
21.317,0.730,6.247,7
19.572,0.800,3.429,7
18.461,0.830,3.156,7
18.544,0.810,3.220,7
17.228,0.870,3.445,7
16.678,0.870,3.413,7
16.644,0.880,5.249,7
18.761,0.900,4.508,7
22.583,0.730,1.610,7
27.283,0.570,2.979,7
29.956,0.500,1.771,7
31.133,0.410,4.460,7
32.111,0.350,7.325,7
32.778,0.320,12.735,7
33.839,0.320,10.771,7
33.783,0.280,8.098,7
33.889,0.300,1.626,7
32.917,0.360,10.771,7
33.922,0.290,11.077,7
32.894,0.310,11.238,7
31.250,0.370,9.145,7
27.933,0.510,7.165,7
25.189,0.570,9.579,7
22.994,0.670,6.488,7
22.194,0.730,3.156,7
20.144,0.800,3.365,7
19.639,0.830,3.478,7
20.350,0.770,5.200,7
19.450,0.780,6.247,7
18.967,0.810,3.156,7
19.367,0.830,2.431,7
18.972,0.840,6.440,7
22.233,0.790,2.962,7
27.433,0.570,7.648,7
29.928,0.550,7.567,7
32.150,0.450,10.079,7
32.817,0.410,10.771,7
33.956,0.390,10.433,7
35.044,0.360,8.823,7
34.994,0.340,9.724,7
35.183,0.330,9.225,7
35.139,0.350,9.193,7
35.144,0.350,9.354,7
34.050,0.380,13.830,7
32.411,0.440,9.451,7
29.533,0.530,9.048,7
26.339,0.640,7.825,7
25.189,0.660,6.488,7
25.017,0.670,6.376,7
23.433,0.710,6.279,7
22.806,0.730,6.086,7
22.150,0.740,6.456,7
20.583,0.780,6.343,7
20.028,0.810,10.723,7
19.050,0.880,3.220,7
21.094,0.790,3.445,7
23.900,0.690,11.995,7
27.211,0.560,10.079,7
30.028,0.480,12.075,7
32.267,0.420,12.993,7
33.761,0.370,12.510,7
35.000,0.350,9.322,7
36.089,0.290,10.884,7
36.056,0.320,9.258,7
36.206,0.310,12.558,7
36.206,0.330,17.356,7
35.111,0.320,20.383,7
33.544,0.340,19.867,7
25.944,0.610,38.431,7
24.311,0.670,12.832,7
22.589,0.740,12.880,7
22.617,0.770,11.801,7
22.006,0.740,25.213,7
21.322,0.670,33.343,7
16.250,0.930,29.849,7
17.000,0.920,13.492,7
16.739,0.930,10.707,7
17.267,0.910,11.045,7
16.789,0.910,10.368,7
17.244,0.930,5.023,7
17.756,0.970,14.458,7
17.789,0.960,14.876,7
17.778,0.970,11.254,7
18.911,0.840,14.168,7
19.928,0.790,13.202,7
19.928,0.690,19.819,7
20.950,0.610,15.569,7
20.044,0.610,14.667,7
20.072,0.620,14.136,7
20.094,0.640,14.168,7
20.317,0.660,11.930,7
21.183,0.630,11.367,7
20.167,0.710,11.077,7
19.261,0.750,9.306,7
17.389,0.860,10.030,7
16.739,0.860,6.843,7
17.339,0.830,10.384,7
14.306,0.930,0.000,5
13.772,0.930,0.000,5
13.411,0.920,3.333,6
12.711,0.930,3.220,6
11.667,0.960,0.000,6
11.922,0.950,5.200,6
13.756,0.930,3.220,6
18.594,0.740,1.610,6
20.794,0.650,7.583,6
22.711,0.660,9.579,6
23.867,0.540,11.077,6
25.922,0.430,8.952,6
26.083,0.430,9.161,6
27.128,0.380,7.825,6
27.489,0.380,8.485,6
27.656,0.380,4.878,6
27.006,0.380,8.130,6
27.294,0.360,4.685,6
27.150,0.420,4.750,6
25.000,0.470,4.605,6
22.611,0.600,7.648,6
20.050,0.690,1.610,6
19.283,0.720,0.000,6
17.428,0.830,4.572,6
18.306,0.780,13.814,6
18.289,0.780,13.749,6
17.856,0.830,13.621,6
18.244,0.780,13.717,6
16.667,0.870,10.900,6
16.739,0.890,10.851,6
17.711,0.840,11.270,6
19.889,0.730,15.617,6
20.978,0.730,16.374,6
22.200,0.680,19.948,6
23.844,0.660,14.216,6
25.972,0.580,14.168,6
27.156,0.540,14.248,6
27.756,0.490,16.969,6
27.961,0.460,16.615,6
28.917,0.400,17.436,6
28.939,0.450,16.116,6
28.822,0.420,14.409,6
27.339,0.500,17.211,6
24.211,0.570,10.964,6
22.639,0.650,7.342,6
20.272,0.720,11.045,6
20.533,0.730,11.125,6
19.661,0.800,10.143,6
18.311,0.840,6.247,6
18.339,0.840,11.045,6
17.439,0.890,6.521,6
16.694,0.930,10.690,6
16.667,0.930,6.134,6
17.233,0.920,9.596,6
17.711,0.960,5.120,6
20.933,0.810,8.050,6
22.006,0.760,3.188,6
23.794,0.690,3.091,6
25.022,0.730,4.733,6
27.083,0.560,4.701,6
27.800,0.580,8.742,6
27.844,0.490,7.937,6
29.022,0.480,6.521,6
29.972,0.430,9.145,6
28.956,0.450,8.984,6
28.850,0.470,2.914,6
27.406,0.530,13.105,6
26.189,0.570,9.354,6
25.272,0.580,4.218,6
22.267,0.730,0.370,6
20.556,0.780,0.000,6
19.667,0.820,2.496,6
19.383,0.810,6.279,6
18.778,0.870,3.188,6
16.978,0.930,2.367,6
16.139,0.930,3.220,6
16.117,0.930,0.000,6
15.878,0.960,1.610,6
18.778,0.930,5.152,6
22.000,0.770,4.782,6
24.739,0.700,4.766,6
26.111,0.600,9.274,6
27.800,0.550,9.531,6
28.989,0.490,11.077,6
30.022,0.430,9.902,6
30.072,0.450,14.216,6
31.100,0.400,9.579,6
30.161,0.420,15.537,6
31.156,0.430,12.687,6
31.161,0.390,13.862,6
30.094,0.370,12.687,6
27.894,0.520,7.937,6
26.528,0.520,7.132,6
23.939,0.590,10.900,6
22.711,0.630,10.578,6
22.344,0.640,10.175,6
19.933,0.740,6.295,6
18.894,0.790,3.204,6
19.539,0.770,10.996,6
18.750,0.760,6.521,6
18.178,0.790,6.005,6
17.533,0.880,5.828,6
18.756,0.850,7.970,6
22.067,0.740,7.986,6
24.856,0.680,5.136,6
27.178,0.590,9.741,6
27.850,0.480,12.655,6
29.017,0.420,14.925,6
30.094,0.430,16.181,6
30.094,0.400,21.993,6
30.333,0.430,19.642,6
30.161,0.420,22.282,6
30.183,0.450,25.277,6
30.228,0.410,22.476,6
29.006,0.450,17.452,6
27.383,0.500,12.606,6
26.517,0.550,10.916,6
24.006,0.620,12.397,6
22.828,0.660,10.916,6
22.833,0.660,10.368,6
20.583,0.760,6.553,6
20.539,0.760,6.601,6
20.283,0.770,10.111,6
19.383,0.810,10.996,6
18.372,0.890,11.157,6
18.700,0.850,9.612,6
19.944,0.830,9.161,6
22.117,0.760,11.077,6
24.944,0.640,11.077,6
26.206,0.640,12.526,6
26.183,0.590,15.601,6
27.656,0.570,13.025,6
28.028,0.540,15.987,6
30.117,0.470,15.408,6
31.339,0.420,14.007,6
31.272,0.430,16.825,6
31.250,0.430,17.082,6
31.400,0.420,12.139,6
30.117,0.470,9.354,6
27.933,0.540,8.871,6
26.711,0.620,10.014,6
25.022,0.640,4.830,6
24.400,0.590,26.935,6
23.350,0.590,24.037,6
22.711,0.580,17.098,6
20.511,0.760,13.395,6
19.861,0.800,8.227,6
19.861,0.790,2.914,6
18.794,0.850,6.038,6
17.350,0.900,5.474,6
17.783,0.960,3.268,6
21.000,0.810,7.841,6
23.683,0.680,4.218,6
26.039,0.580,9.612,6
26.156,0.570,17.195,6
27.322,0.530,12.316,6
28.861,0.490,9.853,6
27.311,0.510,14.506,6
28.967,0.420,22.492,6
25.006,0.680,21.381,6
27.561,0.540,16.905,6
27.939,0.450,23.184,6
27.022,0.480,15.858,6
25.961,0.550,18.016,6
22.939,0.660,9.644,6
22.172,0.680,9.789,6
20.583,0.760,6.859,6
19.200,0.830,10.465,6
19.950,0.810,14.619,6
19.900,0.810,14.587,6
19.378,0.830,15.891,6
18.306,0.840,14.409,6
18.233,0.820,17.275,6
17.661,0.830,12.912,6
17.778,0.840,12.365,6
18.839,0.840,15.730,6
19.672,0.800,11.399,6
20.000,0.730,17.227,6
20.972,0.690,16.921,6
21.150,0.680,19.223,6
22.150,0.680,15.537,6
22.711,0.660,19.803,6
22.722,0.610,14.587,6
22.267,0.590,12.397,6
22.867,0.570,13.476,6
22.389,0.550,12.880,6
22.756,0.530,13.476,6
22.194,0.550,9.483,6
21.183,0.540,12.671,6
19.950,0.580,12.365,6
19.444,0.620,10.642,6
18.333,0.660,12.703,6
17.822,0.660,13.411,6
17.800,0.630,6.424,6
17.172,0.680,6.166,6
17.150,0.660,10.803,6
17.106,0.620,10.739,6
16.522,0.620,12.300,6
16.061,0.590,16.841,6
16.061,0.620,14.007,6
17.122,0.580,16.551,6
17.172,0.580,21.381,6
17.778,0.600,15.971,6
18.972,0.510,15.923,6
19.883,0.490,21.816,6
18.817,0.520,17.308,6
18.950,0.480,21.252,6
17.778,0.560,23.345,6
18.817,0.490,24.552,6
19.917,0.510,20.705,6
18.822,0.520,23.184,6
17.711,0.600,23.120,6
17.283,0.610,14.329,6
15.072,0.720,12.365,6
14.561,0.740,14.023,6
14.511,0.670,15.665,6
13.883,0.690,14.152,6
12.311,0.790,11.206,6
11.950,0.810,11.157,6
11.106,0.830,11.045,6
10.528,0.860,10.948,6
10.256,0.860,10.819,6
12.178,0.800,10.932,6
14.939,0.670,15.343,6
17.133,0.580,20.431,6
18.867,0.560,17.179,6
20.022,0.560,14.184,6
21.272,0.450,19.771,6
22.244,0.450,20.366,6
22.800,0.430,15.698,6
22.906,0.420,15.198,6
22.311,0.390,14.023,6
23.844,0.380,14.490,6
23.078,0.360,11.270,6
22.800,0.380,11.351,6
22.200,0.390,14.152,6
19.422,0.490,9.950,6
15.183,0.710,11.270,6
15.444,0.670,11.125,6
14.211,0.670,10.207,6
12.344,0.770,6.295,6
11.811,0.770,6.295,6
12.233,0.770,3.236,6
11.756,0.800,3.027,6
11.250,0.830,3.172,6
11.322,0.830,6.102,6
13.917,0.780,8.050,6
17.139,0.680,2.270,6
19.911,0.630,7.808,6
21.139,0.570,11.173,6
22.756,0.520,11.351,6
22.761,0.560,16.116,6
22.756,0.510,23.329,6
22.311,0.550,20.366,6
22.461,0.530,20.366,6
22.133,0.560,20.689,6
21.139,0.630,28.062,6
20.233,0.620,19.851,6
20.028,0.680,15.939,6
19.889,0.720,13.041,6
18.811,0.660,20.157,6
17.161,0.750,14.458,6
16.094,0.800,11.270,6
15.133,0.870,10.900,6
16.578,0.880,3.220,6
15.511,0.930,0.000,6
16.478,0.780,6.762,6
15.417,0.820,10.932,6
14.817,0.840,6.440,6
14.806,0.880,5.989,6
16.972,0.820,8.050,6
18.733,0.790,9.129,6
21.844,0.660,9.338,6
23.844,0.510,12.252,6
26.089,0.440,13.910,6
27.072,0.390,12.590,6
27.778,0.360,14.152,6
28.817,0.320,12.590,6
28.778,0.310,10.690,6
28.861,0.330,12.397,6
28.911,0.370,5.152,6
28.889,0.320,8.710,6
28.839,0.360,3.462,6
27.200,0.370,8.002,6
25.533,0.440,6.054,6
22.133,0.560,6.150,6
19.889,0.690,6.295,6
17.856,0.780,2.640,6
15.028,0.820,10.835,6
15.511,0.780,13.588,6
15.422,0.750,15.681,6
14.906,0.760,13.975,6
14.839,0.760,14.039,6
14.261,0.790,13.186,6
13.772,0.830,13.894,6
14.861,0.830,14.297,6
16.906,0.690,13.669,6
17.178,0.670,14.297,6
18.822,0.610,14.136,6
19.122,0.540,10.980,6
20.072,0.440,17.436,6
20.072,0.520,15.681,6
22.156,0.410,11.399,6
22.244,0.380,12.655,6
22.222,0.380,17.130,6
21.322,0.370,18.934,6
21.161,0.410,12.832,6
20.994,0.410,14.120,6
18.261,0.480,11.608,6
14.044,0.660,11.125,6
13.933,0.690,10.884,6
14.961,0.620,10.932,6
14.306,0.650,14.039,6
13.167,0.730,11.077,6
12.189,0.800,10.658,6
11.617,0.800,14.152,6
11.039,0.830,13.991,6
10.511,0.870,10.690,6
11.067,0.860,10.916,6
12.733,0.770,14.088,6
14.944,0.680,13.846,6
17.178,0.630,12.639,6
18.844,0.560,12.977,6
19.906,0.480,12.622,6
21.039,0.490,14.361,6
21.089,0.420,20.206,6
21.267,0.400,17.130,6
22.150,0.350,11.463,6
21.106,0.380,14.361,6
22.211,0.360,15.601,6
22.106,0.380,15.198,6
20.928,0.360,16.631,6
17.639,0.510,10.739,6
15.094,0.620,9.563,6
12.806,0.720,11.125,6
12.939,0.720,6.231,6
12.528,0.750,3.478,6
11.417,0.780,3.526,6
10.700,0.800,6.521,6
9.289,0.840,6.633,6
8.250,0.860,3.220,6
7.706,0.890,5.909,6
10.850,0.810,7.825,6
14.739,0.680,4.975,6
17.672,0.600,3.429,6
19.978,0.450,5.023,6
21.061,0.420,12.397,6
22.622,0.380,8.614,6
22.239,0.430,9.370,6
22.867,0.380,7.986,6
23.961,0.340,10.787,6
23.006,0.400,11.028,6
24.994,0.330,9.724,6
24.122,0.350,9.724,6
23.911,0.360,14.055,6
22.778,0.380,12.526,6
19.533,0.490,9.209,6
17.383,0.570,9.290,6
15.672,0.650,6.488,6
15.506,0.610,10.674,6
14.533,0.640,10.932,6
13.333,0.690,10.594,6
13.761,0.670,10.433,6
13.311,0.660,10.803,6
14.883,0.580,16.841,6
14.417,0.650,16.020,6
13.911,0.720,15.327,6
16.994,0.590,13.444,6
17.672,0.660,12.832,6
18.544,0.630,11.914,6
17.567,0.790,7.503,6
21.339,0.590,8.018,6
23.472,0.520,1.868,6
19.978,0.670,19.916,6
21.522,0.610,18.209,6
20.950,0.590,26.871,6
19.744,0.570,22.411,6
19.867,0.540,26.517,6
17.106,0.530,24.907,6
16.039,0.590,20.173,6
15.033,0.680,13.250,6
13.839,0.780,10.723,6
13.817,0.810,6.649,6
13.956,0.790,10.513,6
14.261,0.690,13.975,6
12.733,0.840,17.533,6
12.917,0.840,16.551,6
12.711,0.870,13.717,6
12.711,0.870,11.157,6
12.750,0.870,6.440,6
12.733,0.900,10.803,6
12.806,0.900,10.916,6
12.939,0.950,9.209,6
15.028,0.830,10.948,6
16.094,0.780,9.258,6
17.028,0.760,10.207,6
17.139,0.750,10.948,6
16.017,0.870,12.172,6
15.944,0.880,10.111,6
14.978,0.870,12.494,6
12.961,0.900,15.746,6
13.067,0.950,10.433,6
13.978,0.920,12.397,6
14.000,0.830,10.803,6
14.011,0.900,2.222,6
12.828,0.960,2.962,6
13.250,0.930,3.558,6
13.100,0.940,3.413,6
12.667,0.960,6.231,6
13.244,0.930,14.200,6
12.739,0.910,5.377,6
12.178,0.930,6.070,6
12.133,0.930,10.996,6
12.128,0.930,6.134,6
12.094,0.930,8.002,6
12.622,0.960,0.515,6
14.811,0.880,10.481,6
17.061,0.730,15.537,6
17.678,0.660,12.059,6
17.922,0.640,12.220,6
18.883,0.650,10.867,6
18.956,0.650,13.975,6
17.961,0.630,11.624,6
19.022,0.600,13.299,6
18.950,0.600,12.172,6
18.056,0.620,13.782,6
17.444,0.660,12.204,6
17.333,0.670,12.687,6
16.344,0.760,8.726,6
15.072,0.860,7.921,6
14.422,0.870,6.150,6
14.417,0.870,5.925,6
13.806,0.930,6.279,6
13.783,0.900,10.578,6
13.756,0.900,9.853,6
13.756,0.870,10.916,6
13.689,0.860,11.270,6
13.306,0.870,10.867,6
14.867,0.830,16.857,6
14.939,0.780,17.002,6
15.967,0.730,16.390,6
17.222,0.630,20.206,6
16.322,0.710,23.281,6
17.450,0.690,19.723,6
18.078,0.640,21.832,6
20.139,0.600,17.259,6
21.317,0.570,17.259,6
22.244,0.540,20.383,6
22.244,0.490,21.574,6
22.711,0.500,19.320,6
22.894,0.470,21.864,6
21.272,0.560,13.749,6
20.328,0.600,8.903,6
17.267,0.800,4.830,6
15.583,0.860,6.231,6
14.217,0.890,5.716,6
13.439,0.900,3.220,6
12.300,0.930,3.429,6
12.428,0.900,6.086,6
12.644,0.930,3.220,6
11.072,0.960,6.150,6
10.461,0.950,3.381,6
12.650,0.960,3.220,6
17.072,0.870,3.075,6
20.750,0.600,7.277,6
22.178,0.550,4.476,6
23.861,0.530,4.444,6
24.028,0.470,10.433,6
25.022,0.460,12.397,6
25.017,0.450,13.508,6
25.267,0.380,12.284,6
25.067,0.470,11.206,6
25.022,0.490,11.028,6
25.139,0.430,11.415,6
23.861,0.500,14.200,6
22.800,0.480,11.077,6
22.333,0.530,9.757,6
19.100,0.760,8.195,6
19.006,0.720,11.415,6
19.089,0.710,10.401,6
18.289,0.780,11.270,6
17.778,0.810,11.238,6
17.411,0.840,6.215,6
16.178,0.870,6.633,6
15.617,0.870,6.472,6
15.867,0.900,6.086,6
17.172,0.870,12.655,6
17.267,0.870,12.252,6
19.844,0.750,11.978,6
20.900,0.730,12.687,6
21.017,0.640,13.846,6
22.294,0.630,16.229,6
22.361,0.590,19.948,6
22.267,0.590,14.136,6
23.722,0.570,12.413,6
24.800,0.550,14.007,6
22.244,0.640,20.093,6
23.017,0.560,22.041,6
22.244,0.590,17.452,6
22.150,0.590,11.173,6
21.022,0.690,11.962,6
19.950,0.730,9.467,6
19.350,0.760,10.803,6
18.828,0.760,10.384,6
17.728,0.810,10.916,6
16.756,0.870,6.343,6
16.539,0.890,6.730,6
16.711,0.870,6.150,6
16.111,0.900,6.134,6
15.294,0.900,6.521,6
17.133,0.820,9.209,6
18.750,0.740,10.690,6
19.756,0.740,9.113,6
22.156,0.560,7.551,6
23.772,0.550,9.129,6
24.872,0.510,9.177,6
24.994,0.470,12.188,6
26.061,0.420,9.241,6
25.389,0.440,9.000,6
26.022,0.470,9.322,6
25.000,0.500,12.735,6
25.083,0.480,13.460,6
23.839,0.580,17.211,6
20.250,0.810,12.703,6
18.900,0.830,3.671,6
18.006,0.940,5.039,6
17.822,0.910,6.295,6
17.439,0.840,6.343,6
16.117,0.840,0.000,6
15.511,0.870,0.000,6
15.056,0.930,2.673,6
13.872,0.930,0.000,6
